"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000221978.13",889.586007511869,0.0579816869618845,0.0881593429145164,0.657691913812315,0.510736119381206,0.911621572373802
"ENSG00000242485.6",756.945061198803,0.0550533352374292,0.19577418930752,0.281208342285366,0.778550606516812,0.969046074903384
"ENSG00000235098.9",171.451655730318,-0.0977596120359954,0.193070206362618,-0.506342298367811,0.612616374016129,0.942105150116142
"ENSG00000205116.4",1.13026240672445,-0.375112126288655,4.4953878073134,-0.0834437744566549,0.933498682870945,NA
"ENSG00000179403.12",474.836225300891,-0.247056420273561,0.119939671007126,-2.05983906908401,0.0394139282278854,0.407978089881161
"ENSG00000215915.10",13.845996846799,0.0439789669265331,0.836129093999777,0.052598297609944,0.958051973405332,0.99791913316756
"ENSG00000160072.20",606.952853764026,-0.186379870066955,0.116752241120723,-1.59637081291002,0.110406028578599,0.631493789708691
"ENSG00000197785.14",594.033025580942,0.0612672355830575,0.105730605978618,0.579465472802148,0.56227513736334,0.928304500941099
"ENSG00000205090.9",1.48360457196089,-0.937483672710645,3.63103794778308,-0.258186140214542,0.796263253909761,NA
"ENSG00000160075.12",1382.14600896208,-0.0649405956344954,0.0837019736233069,-0.775855010620832,0.437834598887751,0.88670796649438
"ENSG00000228594.4",110.839878484581,0.469898467324369,0.245207530911557,1.91632967216596,0.0553231463145659,0.476644284450412
"ENSG00000197530.13",510.30676211148,-0.164947607223059,0.113749525387458,-1.45009490511022,0.147032055693679,0.694344784699612
"ENSG00000189409.14",2.97353866156574,0.275472109336984,2.34747748942617,0.11734813670325,0.906584180930337,NA
"ENSG00000248333.9",363.25614462997,-0.100260652335524,0.132196764187655,-0.758419867170147,0.448199668044699,0.891390215726883
"ENSG00000189339.12",517.890976510727,-0.0185925681434414,0.118790350031517,-0.15651581242507,0.875626456329355,0.987767423751665
"ENSG00000008128.23",22.8888047476684,0.117078318958477,0.576950557956605,0.202926086722465,0.839192804206065,0.979526988559675
"ENSG00000008130.15",722.992425228467,0.0544199475741388,0.0953586695031868,0.570686942861762,0.568211871281804,0.929573743366645
"ENSG00000078369.19",3605.92396157495,-0.0349924971759531,0.0539314442550846,-0.648832933352309,0.516446367987791,0.912023801984416
"ENSG00000169885.10",3.97943937375147,-3.67551928639508,2.29216781908955,-1.60351229774048,0.108821596257805,NA
"ENSG00000178821.13",65.1947229304204,-0.288133294573752,0.321122798213347,-0.897268260543503,0.369575788570652,0.860671601702519
"ENSG00000142609.20",8.56941134622021,3.54921675676111,1.51353544044556,2.34498424147655,0.0190278838017471,0.283694400580865
"ENSG00000187730.9",2.19613161617942,4.02401812563297,3.17862231444831,1.26596296368459,0.205526342267994,NA
"ENSG00000067606.17",421.767301497579,0.102404276710853,0.125248656930171,0.817607782955674,0.413581181980253,0.879409233581286
"ENSG00000162585.17",477.605398838079,-0.135906062486998,0.12376620003275,-1.09808705810662,0.27216647602736,0.81063834016763
"ENSG00000157933.11",1539.28371746072,-0.0338236008993956,0.0734659105777088,-0.460398579877651,0.645230153837187,0.946959510075434
"ENSG00000116151.14",132.799989494661,0.0370281501300019,0.230896594527803,0.16036680924518,0.872592133589769,0.987231782051175
"ENSG00000157916.20",685.661243086784,-0.0178731029065986,0.101202039072951,-0.17660813033337,0.859816207394923,0.984232199594583
"ENSG00000157911.11",292.900909607413,0.0348326190166988,0.154024755087817,0.226149484846375,0.821085158035846,0.979275569474753
"ENSG00000149527.18",499.942191504484,-0.115669897927303,0.116846050582081,-0.989934168515591,0.322206297229356,0.83892287082964
"ENSG00000157881.16",302.100659004812,-0.20708767789607,0.142613082615469,-1.45209453507463,0.146475321278722,0.693996228842806
"ENSG00000197921.6",250.597574175826,-0.573363777923027,0.180052738152705,-3.18442131902904,0.00145043735296476,0.0523809334052636
"ENSG00000157873.18",313.115300343455,-0.0572408446032016,0.157172351940019,-0.36419156357122,0.715714966350703,0.957010210585775
"ENSG00000157870.17",250.554094984988,-0.321154486608339,0.154656428261398,-2.07656733198007,0.0378415106405071,0.397396995021997
"ENSG00000142606.16",1.60575148935679,2.0929500436333,4.1759123114831,0.501195879491535,0.616233273943704,NA
"ENSG00000215912.13",37.4108388573447,0.364487539904714,0.430082995744978,0.847481866315963,0.396726590340028,0.871214971330086
"ENSG00000169717.7",0,NA,NA,NA,NA,NA
"ENSG00000142611.17",4.78278724783711,3.55619938445599,2.21962430942904,1.60216274860081,0.109119625183722,0.627584554226677
"ENSG00000130762.15",270.867931535656,0.0105189148384707,0.152799983887869,0.0688410729558056,0.945116124127508,0.995425076650229
"ENSG00000162591.17",226.902192664807,0.175885348454435,0.195399239760977,0.900133228100513,0.368049354879368,0.860353723053452
"ENSG00000158109.15",185.717013332353,-0.145297800348354,0.185653199914323,-0.782630196599936,0.433844303757498,0.88670796649438
"ENSG00000116213.16",412.752495450476,0.0285715028407329,0.280669481128598,0.101797682903906,0.918917264872047,0.992048952176467
"ENSG00000078900.15",105.413965605555,-0.116230127735282,0.250634840125011,-0.463742900537329,0.642831956901914,0.946959510075434
"ENSG00000162592.10",2.85469812394946,2.23526951540026,2.95912183052383,0.755382726166625,0.450019374701095,NA
"ENSG00000235169.11",3.54747628429564,-0.719996235757057,2.28605739465858,-0.314951075786348,0.752798800615431,NA
"ENSG00000130764.10",532.449199545333,-0.0554867244884382,0.115725392063665,-0.479468883180909,0.631605099769426,0.945969475697522
"ENSG00000116198.14",567.850134725186,-0.0271395353880941,0.108040912350551,-0.251196836435783,0.801661930327307,0.974822002172827
"ENSG00000169598.17",163.979917588867,0.191755223557273,0.2042673714915,0.938746223428311,0.347861055029875,0.855057090923792
"ENSG00000198912.12",197.866875098044,-0.17581495590695,0.177314979053091,-0.99154034727268,0.321421801065389,0.838276026946064
"ENSG00000196581.11",1.42157716585759,3.07186448764021,4.84858942537552,0.633558385365307,0.526369066372785,NA
"ENSG00000131697.18",268.533084294297,-0.124501475733934,0.158487601968577,-0.785559716895827,0.432125472175662,0.885889763826534
"ENSG00000069424.16",88.8835618171009,0.0651044264131513,0.298793723732919,0.21789087668838,0.827514135724358,0.979393292185306
"ENSG00000116254.18",9.03992225109115,-0.332682932120908,1.16839128556486,-0.284735889621148,0.775846492333315,0.968842501244134
"ENSG00000285629.1",0.313391261942897,-0.202093524730633,4.98397799102947,-0.0405486390779365,0.967655730526486,NA
"ENSG00000116251.11",452.302179912604,-0.164970112483816,0.123123608632034,-1.33987392277336,0.18028633737248,0.740778005589845
"ENSG00000158286.13",56.321432521853,-0.795837089255417,0.344233928319587,-2.31190775743802,0.0207827671431917,0.298641691490768
"ENSG00000116237.16",719.47916467242,-0.16301819539895,0.112309717152489,-1.45150570700495,0.146639094243336,0.694160008721014
"ENSG00000173673.9",0.137681788558694,1.23121533066045,4.98560501453502,0.246954046112954,0.804943788584874,NA
"ENSG00000158292.7",86.4371216035281,0.301013468573382,0.283023858516087,1.06356216805048,0.287527088337592,0.816967725311431
"ENSG00000097021.21",874.350783721306,-0.0634088331141711,0.0961582330205782,-0.659421779314533,0.509624960311155,0.911621572373802
"ENSG00000069812.11",6.44097704236998,2.01198639917994,1.55039894584254,1.2977217280592,0.194382974486666,0.749526479995993
"ENSG00000187017.18",103.661628810716,0.0699826471017922,0.262984193699484,0.266109708409938,0.790154718270885,0.971676914519049
"ENSG00000215788.11",29.4351938913901,0.836350684165873,0.539189925750224,1.55112446324397,0.120871859703187,0.649513320264887
"ENSG00000171680.23",125.999542654854,0.179358229228166,0.24054891907867,0.745620599398776,0.455896635620988,0.89440754464294
"ENSG00000162408.11",799.534151276335,-0.149942344437239,0.0924071263294502,-1.62262750063955,0.10466905803047,0.618176035216212
"ENSG00000173662.21",0.348340004649125,0,4.9974549951349,0,1,NA
"ENSG00000204859.13",135.436298194262,-0.140725313586059,0.224080154911406,-0.628013282308273,0.529995238922783,0.915505351556819
"ENSG00000162413.17",399.02906709836,-0.205071532828485,0.128159369276174,-1.60012907356442,0.109569952460694,0.62864914030957
"ENSG00000116273.6",214.78163281503,-0.015789686774044,0.16857285222624,-0.0936668423504683,0.925373810413134,0.992129076924874
"ENSG00000041988.16",117.471005698517,-0.0854066463724951,0.237667406827335,-0.359353634192436,0.719330555833147,0.957609723160633
"ENSG00000007923.17",1094.14484709034,-0.02072867539631,0.080272890145874,-0.258227595376737,0.796231261916269,0.972913781595245
"ENSG00000171735.20",175.319018626784,0.164988202014271,0.191327717220989,0.862332987664848,0.388504304987996,0.866519895204827
"ENSG00000049245.13",341.838926707093,0.231345082743335,0.147216428892456,1.57146240052009,0.11607528141639,0.641870557965665
"ENSG00000049246.15",344.251794263697,0.329089038039801,0.134263977244654,2.45105980616186,0.0142436285190392,0.235899890924877
"ENSG00000049247.14",0.869012609857472,2.97114189540112,4.85317036011013,0.612206387771167,0.540401215834623,NA
"ENSG00000049249.10",1.6886696764702,4.52433532114214,4.37116119373128,1.03504197640447,0.30064930820754,NA
"ENSG00000116288.13",1271.17761592682,0.0423284806979202,0.0789705002611207,0.536003704648679,0.591955990088077,0.936511827366862
"ENSG00000116285.13",53.350765124925,0.431711936963284,0.370731468902921,1.16448689462704,0.244226751314246,0.794083823364318
"ENSG00000162426.16",5.95441710813558,-1.11638292518046,1.51709023805344,-0.73587114146412,0.461809121259064,0.896204884352122
"ENSG00000142599.20",982.483416187046,-0.167652345898491,0.0913218247023983,-1.83584095526825,0.0663811823220252,0.514642724408801
"ENSG00000074800.16",12167.5498960412,-0.15368467619434,0.0503178952158924,-3.05427473734633,0.0022560537083871,0.0718895937812273
"ENSG00000131686.15",2.15474538892171,2.67029444882652,3.94943758763278,0.676120179032135,0.498964345846633,NA
"ENSG00000197241.4",1.66045252920911,3.87517541611957,4.47478640859186,0.866002321066991,0.386488888940739,NA
"ENSG00000142583.18",7.79718825113904,1.41495182476664,1.33932066117702,1.05646979530887,0.290753633354823,0.817985098014222
"ENSG00000180758.12",229.950889714852,-0.199736597762342,0.166835455430301,-1.19720713590036,0.231225829187657,0.785350927721947
"ENSG00000049239.13",423.375252359593,0.256154869457061,0.130068469694053,1.96938481754716,0.0489089178666832,0.447958741842567
"ENSG00000171621.14",26.4091793011751,1.83072432374579,0.615879764458712,2.97253527294371,0.00295351271193224,0.0876680793786098
"ENSG00000171612.7",248.817360181696,-0.0284987589865805,0.15984770591992,-0.178286943954376,0.858497631765479,0.98346353957027
"ENSG00000188807.13",407.370146352276,0.101374303481183,0.140769941337062,0.720141690181218,0.471437761006802,0.897767566930288
"ENSG00000171608.18",33.1204369666484,0.352407922795476,0.506603033832833,0.695629317750518,0.486661000906158,0.904070784215535
"ENSG00000171603.18",2068.48932371589,-0.0201104509129836,0.0721647959109187,-0.278673980285461,0.780495032487218,0.969121091589041
"ENSG00000178585.15",298.704551347664,0.221778320866691,0.149360983886905,1.48484775002968,0.137584159644164,0.677695887038778
"ENSG00000162441.12",420.680326211837,-0.0365850035357777,0.121725505605153,-0.300553309299451,0.763755139820405,0.966553239536388
"ENSG00000173614.14",73.0403569916942,0.358557916719516,0.309074386988682,1.16010233074618,0.246007145351322,0.794559357212469
"ENSG00000162444.12",76.4328163596521,-0.533430782725625,0.307262884347612,-1.73607295218301,0.0825509361854047,0.556793931920142
"ENSG00000130939.20",989.303943229888,-0.198848295010346,0.0844470816200474,-2.35470890403322,0.0185372208319005,0.280235358180858
"ENSG00000054523.20",1179.97733469788,-0.141534902754093,0.0810613598640927,-1.74602181596003,0.0808071610534548,0.55129352384466
"ENSG00000142657.21",2267.08424593969,0.0886082709437611,0.0688835764711862,1.28634829204644,0.198321535704161,0.753031041381366
"ENSG00000251503.8",0.183668782669799,-1.61137426242573,4.99355916000176,-0.32269053210239,0.746929623175938,NA
"ENSG00000175279.22",6.10214157646128,-0.993269939726585,1.51560960775509,-0.655360017938793,0.512235987169146,0.911621572373802
"ENSG00000241563.4",2.05460339068464,0.784369264490659,3.14324387621396,0.249541332260681,0.802942073340926,NA
"ENSG00000160049.12",1509.9195058695,-0.0854218202675346,0.0834066527208938,-1.02416075314021,0.305759352776282,0.827817023207921
"ENSG00000142655.13",261.107518631669,-0.0627251131028073,0.168205648287306,-0.372907293788784,0.709217443297909,0.955770479016831
"ENSG00000130940.15",2285.78615251927,-0.323926869706659,0.0796067253850725,-4.06908924013348,4.71972686571364e-05,0.00322953520953384
"ENSG00000175262.15",3.21514926000853,4.96239553010412,2.63604834391694,1.88251309637608,0.059766383408631,NA
"ENSG00000120948.19",1338.30580881845,-0.0853900064319195,0.0804329002841545,-1.06163032950761,0.288403539264126,0.817912698143705
"ENSG00000009724.18",7.387083455988,0.493323820998839,1.41527383282636,0.348571286740779,0.727411187128654,0.958915068354822
"ENSG00000116649.10",1903.76218526336,-0.199351417240309,0.0724730828963034,-2.75069597253848,0.00594688083682812,0.139056470790652
"ENSG00000171824.14",1056.5053157455,0.00690880168670552,0.0985901836822118,0.0700759591743416,0.944133201451841,0.995425076650229
"ENSG00000198793.14",1780.51886692252,-0.0423183452864354,0.070906460536992,-0.596819316123639,0.550628020141401,0.925496430492354
"ENSG00000171819.5",3.59642897219314,1.66729175167527,2.44588669165852,0.681671705137208,0.495446562821333,NA
"ENSG00000120942.14",202.496295056849,-0.183125594524876,0.178508702957535,-1.02586367774147,0.304955845662858,0.827161833905378
"ENSG00000204624.8",3.33531185895674,3.15528598913507,2.74889306428616,1.14783875376194,0.251035135683245,NA
"ENSG00000116661.11",46.4305777424369,0.516119191017533,0.430367546303149,1.19925211705899,0.230429927667775,0.784648959137789
"ENSG00000132879.14",175.41632473109,0.32542015423605,0.192743406066405,1.6883594664916,0.09134224634685,0.584271039513493
"ENSG00000116670.16",384.95490683347,0.258553306184179,0.134144676180059,1.92742130024698,0.0539271472151375,0.471173952247314
"ENSG00000116663.11",63.5682415179687,1.436808512127,0.332895951370641,4.31608887465044,1.58818056914138e-05,0.00120046137089576
"ENSG00000162490.7",7.98246288627349,0.11518596444944,1.24649149159406,0.0924081433577507,0.926373769650399,0.992129076924874
"ENSG00000177674.16",158.761890766479,-0.199575671375609,0.227277510164665,-0.878114474375463,0.379881598755664,0.865248890228169
"ENSG00000215910.8",3.43817758843977,1.63458223723339,2.32440698043297,0.703225489767249,0.481915236524594,NA
"ENSG00000177000.13",258.658079570993,-0.155691899250199,0.165904591201449,-0.938442378976426,0.348017115711252,0.855057090923792
"ENSG00000011021.23",123.762590967827,0.133799474667352,0.23137040770355,0.578291217080735,0.563067523118099,0.928304500941099
"ENSG00000175206.11",0.174170002324563,0,4.99745499517986,0,1,NA
"ENSG00000120937.9",0.641028987766777,2.82320283587578,4.86049472759843,0.580846805541279,0.561343706387946,NA
"ENSG00000116685.16",698.247572101115,-0.0618548517272933,0.107320867496796,-0.576354377019362,0.564375675240611,0.928446132861888
"ENSG00000083444.17",907.362875529107,0.107445457245823,0.0940737958773284,1.14214012779851,0.253395777988267,0.799264764896277
"ENSG00000116688.18",1231.29520943544,-0.157107804051612,0.0786897959839689,-1.99654608436929,0.045874514782626,0.436613884838156
"ENSG00000116691.11",180.629017996368,0.0252826548652463,0.192972650311171,0.131016777893021,0.895762034971938,0.990965444779874
"ENSG00000120949.15",1.87611290588686,3.39812897277121,3.8497524154634,0.882687665607238,0.377405048190743,NA
"ENSG00000028137.19",2.2624805953615,1.65371595165906,3.32636666556533,0.497153837181688,0.619080571883078,NA
"ENSG00000048707.15",894.636538481259,-0.0177233914887413,0.0906435622457582,-0.195528408743343,0.8449792998984,0.980612943496242
"ENSG00000162496.9",35.8470475957041,-0.853777919120582,0.465103283845777,-1.83567381434289,0.066405912972474,0.514642724408801
"ENSG00000204518.3",1.69848021403462,2.22269638855205,4.09980386115349,0.542147006009866,0.587717238915472,NA
"ENSG00000188984.12",1.35687180483063,1.23116005347536,4.98560504411816,0.246942957290176,0.804952370477802,NA
"ENSG00000157330.10",1.42157716585759,3.07186448764021,4.84858942537552,0.633558385365307,0.526369066372785,NA
"ENSG00000116726.5",0.870850011622813,0,4.99745499510803,0,1,NA
"ENSG00000116721.9",0.93555537264977,2.66083441621421,4.86942717627355,0.546436843573555,0.584765689888812,NA
"ENSG00000239810.3",0.623703581766514,2.08336739490554,4.91048782609463,0.424268925754057,0.671369698733146,NA
"ENSG00000179172.10",0.797873584091076,2.083360042324,4.91048782607219,0.424267428433978,0.671370790594386,NA
"ENSG00000120952.4",0.870850011622813,0,4.99745499510803,0,1,NA
"ENSG00000243073.4",0.623703581766514,2.08336739490554,4.91048782609463,0.424268925754057,0.671369698733146,NA
"ENSG00000187545.5",1.3933600185965,0,4.99745499510135,0,1,NA
"ENSG00000204510.6",0.761385370325208,2.66084176879833,4.86942717629364,0.546438353519773,0.584764652210675,NA
"ENSG00000232423.6",0.660191795532382,1.2311753757976,4.98560504414451,0.24694603060136,0.804949991969808,NA
"ENSG00000274764.6",0,NA,NA,NA,NA,NA
"ENSG00000277058.3",0.174170002324563,0,4.99745499517986,0,1,NA
"ENSG00000229571.7",0,NA,NA,NA,NA,NA
"ENSG00000275774.3",0.899067158883902,3.07187782528168,4.84858956852311,0.633561117489549,0.526367282852525,NA
"ENSG00000280267.6",0,NA,NA,NA,NA,NA
"ENSG00000179412.11",0,NA,NA,NA,NA,NA
"ENSG00000204505.5",0.174170002324563,0,4.99745499517986,0,1,NA
"ENSG00000279169.3",0,NA,NA,NA,NA,NA
"ENSG00000279804.3",1.36187396541795,0,4.9974549951016,0,1,NA
"ENSG00000270601.5",0.275363577117388,2.08339954306755,4.91048782617995,0.424275472583403,0.671364924725827,NA
"ENSG00000182330.11",0,NA,NA,NA,NA,NA
"ENSG00000237700.2",0.724897156559339,3.07189388010654,4.84858942668052,0.633564447260209,0.526365109195142,NA
"ENSG00000204501.7",1.17443073600129,3.65265864198501,4.82753161415804,0.756630703623484,0.44927114125094,NA
"ENSG00000204481.8",1.63223538194802,2.66340762536967,4.55278308562913,0.585006484006831,0.558543356934653,NA
"ENSG00000204480.9",0.449533579441951,2.08337960574376,4.91048787885751,0.424271407880654,0.671367888742365,NA
"ENSG00000204479.4",0.311851790883257,1.23119588982366,4.9856050221915,0.246950146340006,0.804946806705449,NA
"ENSG00000204478.11",1.63223538194802,2.66340762536967,4.55278308562913,0.585006484006831,0.558543356934653,NA
"ENSG00000162494.6",0.696680009298251,0,4.99745499511249,0,1,NA
"ENSG00000162493.17",4.26289409580743,5.04851491749382,2.63324928667874,1.91721875442389,0.0552101464293541,NA
"ENSG00000116731.23",678.194870634437,0.0299502191467077,0.101655330851341,0.294625170130097,0.768280232231479,0.967223667690232
"ENSG00000189337.17",188.754607441271,-0.0262993835291865,0.191861553273909,-0.137074797323466,0.89097167322862,0.990507582703891
"ENSG00000171729.14",11.8080918976499,-0.337684371687752,0.953302949598774,-0.354225665440221,0.723169770723635,0.958047533153507
"ENSG00000142621.21",10.9786306218548,6.12490253575189,2.96168305263943,2.06804793993517,0.0386355153577276,0.403454084470535
"ENSG00000142634.13",795.661103333969,-0.0922943478988592,0.100802523991066,-0.915595604600523,0.359879037560967,0.858784316335419
"ENSG00000162438.12",1.68278009579669,3.95269981825822,3.70918490777627,1.06565186598582,0.286581044008698,NA
"ENSG00000142615.8",1.04175110802992,3.07187153483309,4.84858956850654,0.633559820114715,0.526368129773471,NA
"ENSG00000215704.10",0.413045365676082,2.66087391697163,4.86942717636854,0.546444955555537,0.584760115113327,NA
"ENSG00000132906.18",99.4388906294891,0.120654452717361,0.270231193067075,0.446486030527989,0.655246201192501,0.948621430530611
"ENSG00000116138.13",402.827138516311,-0.0385117109055617,0.12723305239804,-0.302686371031014,0.762128885201119,0.966553239536388
"ENSG00000116771.6",93.5043161789321,-0.466193057533144,0.260383429480301,-1.79040985236125,0.0733880476072766,0.527696332473976
"ENSG00000197312.12",685.851792217565,0.00412170315323043,0.0997422752263058,0.0413235325129558,0.967037972858525,0.99791913316756
"ENSG00000215695.2",0.628705742353834,1.23117643790592,4.98560504414696,0.246946243636227,0.804949827097169,NA
"ENSG00000116786.13",902.717368811655,-0.00218443310040361,0.0904580657175845,-0.0241485718611709,0.980734099860986,0.99791913316756
"ENSG00000162461.8",5.2213777856426,0.533686659301837,1.63175927473582,0.327062127094843,0.743620896088504,0.964082097132692
"ENSG00000162460.7",0.550727154234777,3.07190997346055,4.84858956859294,0.633567747899111,0.526362954559349,NA
"ENSG00000162458.13",89.1697860533664,-0.506463314972531,0.294918567248375,-1.71729884523004,0.0859245829344038,0.568912823489141
"ENSG00000233954.7",26.4778653703177,0.352713696980094,0.577773116887892,0.610470938627165,0.541549888808965,0.920951604500904
"ENSG00000065526.13",2759.98259391198,-0.115235990727634,0.0570519142313024,-2.01984442205461,0.0433995277286665,0.426085348179357
"ENSG00000116809.12",290.73154431921,0.10570938102535,0.34946068758528,0.302492912023339,0.762276335924877,0.966553239536388
"ENSG00000183888.4",1.0367489474426,3.39132188447388,4.83598192405749,0.701268519554036,0.483135455836394,NA
"ENSG00000173641.18",0.413045365676082,2.66087391697163,4.86942717636854,0.546444955555537,0.584760115113327,NA
"ENSG00000186510.12",2.08176896138997,3.39675578751363,3.99548195004942,0.850149201017319,0.395242140249825,NA
"ENSG00000184908.20",2.26653277426966,3.1426790568642,3.26271986222321,0.963208362829774,0.335442969157048,NA
"ENSG00000185519.9",10.8328150122494,-0.27389608219891,0.963056831885984,-0.284402823520322,0.776101695447679,0.968973020601352
"ENSG00000142627.13",368.594868959247,-0.209663401569045,0.139209853533874,-1.50609598564105,0.132042535002162,0.668528390326937
"ENSG00000142632.17",613.934944460481,0.0437860320713456,0.123643212713559,0.354132112150656,0.723239877434361,0.958047533153507
"ENSG00000132881.12",27.6932953125355,-0.0736062299936944,0.565572121610904,-0.130144728110084,0.896451923107784,0.990965444779874
"ENSG00000037637.11",257.262187533807,0.0224950784837002,0.15389063764162,0.146175744206653,0.883782653185712,0.989831681329298
"ENSG00000055070.17",1161.16846446099,-0.153811395288887,0.0831156577437988,-1.85057063210647,0.0642313479301231,0.506411009362966
"ENSG00000187144.11",4.89987090466604,4.63104517562675,2.37561683182249,1.94940746066106,0.0512467842718875,0.458856365233339
"ENSG00000157191.20",300.237847976897,-0.00260091859048451,0.14863261948635,-0.0174989756587272,0.986038550027927,0.998697246856616
"ENSG00000219481.11",175.970255965724,0.333975149891228,0.2068443931992,1.61462026949697,0.106392953194346,0.619066449615409
"ENSG00000058453.17",184.1173651526,0.25666581410455,0.1830032729297,1.40252034838277,0.160759918477102,0.716748868354184
"ENSG00000117122.14",70.8794356138935,0.0196608482281862,0.323588490015821,0.0607587996322889,0.951551302797448,0.99657756535787
"ENSG00000159363.19",626.537899953697,0.107836701591548,0.114638711913039,0.940665677344223,0.346876213250122,0.855057090923792
"ENSG00000288636.1",0,NA,NA,NA,NA,NA
"ENSG00000117118.10",984.216325760002,0.0244005525187881,0.0942249842463915,0.25896053699497,0.79566568899804,0.97286275017996
"ENSG00000117115.13",3.58428568387694,3.42731290760976,2.6692278117067,1.28400914023833,0.199138757306516,NA
"ENSG00000142623.11",1.67777793520937,4.13397130486199,4.04120802658765,1.02295434376653,0.30632943316854,NA
"ENSG00000142619.4",2.60461926211793,2.04905534769635,2.87621597475889,0.712413589827209,0.476208702623824,NA
"ENSG00000159339.13",1.83462253153367,3.87627061698214,4.24875978693586,0.912329905988318,0.361595075869327,NA
"ENSG00000276747.1",1.76991717050672,3.07527294477235,4.35076544393005,0.706834920062813,0.479669071055371,NA
"ENSG00000179051.14",2762.91601220701,-0.15900857412694,0.0639866502692032,-2.4850273214485,0.0129541492128921,0.223678360245191
"ENSG00000074964.17",113.653423745691,0.0333952292309191,0.260886521910241,0.128006724864111,0.898143651154398,0.990965444779874
"ENSG00000117148.8",3.70292389279488,-1.12336803151473,2.10422704495737,-0.533862557373172,0.593436628833029,NA
"ENSG00000117154.12",2.11825717515584,3.07888918524016,3.96885383143468,0.775762806091347,0.437889048633077,NA
"ENSG00000179023.9",1.10972537497433,2.66082827490469,4.86942723052212,0.546435576288382,0.584766560804012,NA
"ENSG00000009709.12",4.33770792510451,4.38608909463669,4.81051844060173,0.911770560448792,0.361889510865329,NA
"ENSG00000179002.6",1.3933600185965,0,4.99745499510135,0,1,NA
"ENSG00000159423.17",726.435630024005,0.00494978849716708,0.097891291700778,0.0505641350846303,0.95967284230485,0.99791913316756
