"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000131584.19",762.511231999427,0.104640302989221,0.113889240547564,0.918790067315619,0.358205388782854,0.905884665336629
"ENSG00000169972.13",300.68116277977,0.278836929880682,0.167775466000745,1.66196486606358,0.09651981923718,0.611445185323363
"ENSG00000127054.22",851.173900153107,-0.0302344918896584,0.115562990456607,-0.261627808091478,0.793608402806799,0.983725873462117
"ENSG00000224051.7",319.469892307881,0.065245026677759,0.184476506416352,0.35367661685063,0.723581248443289,0.9780900161136
"ENSG00000169962.5",6.21720854684405,-0.275765723744054,1.17904367060841,-0.233889321166326,0.815070903782518,NA
"ENSG00000107404.21",731.62831396054,0.0680113820246985,0.1127722711192,0.603086036573748,0.546451455064896,0.951006187839267
"ENSG00000162576.17",2.66900806414579,4.0261010282361,2.15531250121285,1.86798945673563,0.0617635405337445,NA
"ENSG00000175756.14",1361.59651266568,-0.00445279033484744,0.0918925824942905,-0.0484564718281163,0.961352454112891,0.994785258733742
"ENSG00000221978.13",1074.37685931675,0.275520456741162,0.0927073338855746,2.97193808939892,0.0029592635053482,0.0821465051842364
"ENSG00000242485.6",666.784898408892,0.00614421742880395,0.119300949075214,0.0515018319337117,0.958925642118533,0.994503562337142
"ENSG00000235098.9",0,NA,NA,NA,NA,NA
"ENSG00000205116.4",0.595051546555368,3.01122939309699,4.30707017672683,0.699136366379196,0.48446681343116,NA
"ENSG00000179403.12",624.791996223709,0.0660954192666735,0.138078933662722,0.478678517521879,0.632167350854111,0.96348058244703
"ENSG00000215915.10",48.1537184712821,0.592197291634504,0.431310133051345,1.37301965860377,0.169746235361738,0.740112565552883
"ENSG00000160072.20",513.537740098478,0.126115308252958,0.130804356137161,0.964152203927473,0.33496962315631,0.894810885511261
"ENSG00000197785.14",655.522352521552,-0.0345125770328998,0.119551967606237,-0.288682635040959,0.772824252430776,0.979865701375481
"ENSG00000205090.9",5.99378208960596,-0.264959821236605,1.08218383335904,-0.244838088565954,0.806581800869306,NA
"ENSG00000160075.12",1765.3402151811,-0.0217085071229085,0.0793663673862475,-0.273522750729676,0.784451406320786,0.981372367856003
"ENSG00000228594.4",523.771613911069,0.0914617758145215,0.131525968364282,0.695389488113887,0.486811246433557,0.937718326886138
"ENSG00000197530.13",296.497527768203,0.16604660792268,0.171520920370274,0.968083704099907,0.333002567704184,0.893858808774221
"ENSG00000189409.14",2.38932379865982,1.50459284958342,1.96688583228468,0.764961964180567,0.444294194152996,NA
"ENSG00000248333.9",588.087642291434,-0.151391354840115,0.121387215890259,-1.24717709134199,0.212332570841978,0.799671315417581
"ENSG00000189339.12",741.013415733471,-0.065033072554055,0.112066825869429,-0.580306188290067,0.561708155032789,0.95461626362825
"ENSG00000008128.23",32.4354695304346,0.460738437771054,0.529514652234646,0.870114615009531,0.384237771504196,0.919125184238429
"ENSG00000008130.15",624.965877177686,0.0715034282257471,0.11645001828733,0.614026766825562,0.539197639572052,0.948859751181583
"ENSG00000078369.19",3301.15671659528,0.0503915998271611,0.065603069353418,0.768128691596586,0.442410732668687,0.93068523804483
"ENSG00000169885.10",15.1521742645641,0.407249160500874,0.753167657617401,0.540715146729988,0.588703936758873,NA
"ENSG00000178821.13",41.7451439795973,-0.187303944964563,0.462130831312207,-0.405305018132459,0.68525331832562,0.973262718934297
"ENSG00000142609.20",3.54467108930887,3.3539601777105,1.96555633404782,1.70636685380746,0.087939797936884,NA
"ENSG00000187730.9",16.8830371061918,-0.161980885477223,0.704639653256133,-0.229877618622101,0.818186868381398,0.983790773009065
"ENSG00000067606.17",453.471045138381,0.173818019278558,0.14330526238362,1.21292139861031,0.225159873474164,0.811441720642398
"ENSG00000162585.17",265.369744188232,0.112452023514861,0.18176980595423,0.618650732031795,0.53614647307786,0.94728801415009
"ENSG00000157933.11",1193.72174311232,-0.0367179767406255,0.0926138338013562,-0.396463198137121,0.691763351920097,0.974325833030293
"ENSG00000116151.14",173.093669551695,0.0466086681004295,0.220409338859744,0.211464125529131,0.832525122909247,0.983790773009065
"ENSG00000157916.20",713.787507012931,0.0832691421228572,0.10837204978502,0.768363635162758,0.442271178489938,0.93068523804483
"ENSG00000157911.11",321.023798447438,0.123187156137392,0.180008558047027,0.684340552881984,0.493760145035577,0.939057554891704
"ENSG00000149527.18",23.0440829161571,0.207398584725494,0.58997106170438,0.351540267290967,0.725183068764576,0.978097444470535
"ENSG00000157881.16",283.257796746012,-0.244560562173753,0.177449565178456,-1.37819758491831,0.168142292711211,0.738629523059034
"ENSG00000197921.6",0,NA,NA,NA,NA,NA
"ENSG00000157873.18",18.3159425237281,0.20116642818821,0.67111870705838,0.299747907594402,0.764369452835197,0.979828652117126
"ENSG00000157870.17",424.100174010442,0.0354826056714186,0.156821749315369,0.226260743974121,0.820998628463287,0.983790773009065
"ENSG00000142606.16",61.4595130424858,0.129415222392829,0.370982754984953,0.348844307865681,0.727206197527154,0.978097444470535
"ENSG00000215912.13",35.1082700524298,-0.0970295279158055,0.469553415606541,-0.206642151224624,0.836289338753625,0.983790773009065
"ENSG00000169717.7",0.193578519844172,-1.60323530425739,4.99546884568208,-0.320937904685998,0.748257448328061,NA
"ENSG00000142611.17",370.464908059957,0.369195468212908,0.156825775661171,2.35417594242015,0.0185638220907554,0.277450718057545
"ENSG00000130762.15",786.491556076902,0.0197019332377004,0.106263899054306,0.185405706105625,0.85291083318797,0.983790773009065
"ENSG00000162591.17",485.377740618529,-0.0018411315401557,0.153498526970992,-0.0119944573833183,0.99043003710618,0.999525956542663
"ENSG00000158109.15",274.156085536076,0.0726303091593159,0.179833311763201,0.403875724954414,0.686304107979446,0.973907601505316
"ENSG00000116213.16",267.098743528235,0.131824255159393,0.177181970102765,0.744004906836375,0.45687350657096,0.93068523804483
"ENSG00000078900.15",184.575398601954,0.120758591995772,0.22534715465294,0.535878041955995,0.592042841053805,0.954809055949068
"ENSG00000162592.10",0,NA,NA,NA,NA,NA
"ENSG00000235169.11",38.9663656715616,0.356179734756397,0.451786753643936,0.788380207882569,0.430474344261211,0.929695540644197
"ENSG00000130764.10",632.561892759053,0.00390182125530269,0.116730973568621,0.0334257578431743,0.973335069347572,0.996236321666667
"ENSG00000116198.14",812.253831614486,0.0748077195827461,0.104898986015681,0.713140540477328,0.475758795280469,0.933558483719226
"ENSG00000169598.17",127.03910476194,0.192817985841008,0.258284356131088,0.746533737967259,0.455345059032048,0.93068523804483
"ENSG00000198912.12",252.415094175206,0.0627202926456761,0.181977074456739,0.344660407542636,0.730349686465715,0.978609360946795
"ENSG00000196581.11",47.1186915701011,0.167641954651278,0.425654850927049,0.393844811790971,0.693695617697149,0.974325833030293
"ENSG00000131697.18",371.367251314852,-0.0928562452326784,0.163876580001795,-0.566623035650739,0.570970320960844,0.954714856755914
"ENSG00000069424.16",204.411402648883,-0.040474942381554,0.201003716005859,-0.201364149806933,0.840413845347044,0.983790773009065
"ENSG00000116254.18",60.6205983771862,0.060679302529245,0.380577014693054,0.159440271447251,0.873322012674272,0.987512890551082
"ENSG00000285629.1",0.118119054281189,0,4.99745499518421,0,1,NA
"ENSG00000116251.11",364.100072485366,-0.202364196458711,0.162938315507619,-1.24196813885221,0.214248317696157,0.801315049657923
"ENSG00000158286.13",260.705448178487,0.207792043766404,0.194982325157541,1.06569681943485,0.286560715886985,0.863104855067992
"ENSG00000116237.16",1066.68771241995,-0.101843951393682,0.102805084597682,-0.990650917629596,0.321856065557485,0.886300671233111
"ENSG00000173673.9",0,NA,NA,NA,NA,NA
"ENSG00000158292.7",157.686453612367,-0.0442198504659246,0.236478040780975,-0.186993474404166,0.851665749375741,0.983790773009065
"ENSG00000097021.21",876.412840783586,0.105043175295532,0.104364959937733,1.00649849679628,0.314175834370075,0.881698255745178
"ENSG00000069812.11",137.620078942102,0.449938766150595,0.267590452512332,1.6814455146895,0.092676411148107,0.60219343471895
"ENSG00000187017.18",1053.647468477,0.186012997251577,0.114193595802772,1.62892670069561,0.10332853692426,0.632240485093616
"ENSG00000215788.11",129.273564156574,-0.0223460979813231,0.263573420824851,-0.0847813027254083,0.932435258277664,0.991243471099567
"ENSG00000171680.23",271.495305406916,0.0837345956431396,0.198091590208237,0.422706463990302,0.672509438864144,0.972679778508093
"ENSG00000162408.11",786.546877785374,-0.132377167839942,0.110096228727831,-1.20237695123228,0.229217515052089,0.816026195238186
"ENSG00000173662.21",0,NA,NA,NA,NA,NA
"ENSG00000204859.13",131.030571670289,0.239422239139455,0.253004503643004,0.946316115689728,0.343987375984966,0.898597835612479
"ENSG00000162413.17",324.280022148117,-0.0578222026183166,0.161223418944964,-0.358646423681507,0.719859613000456,0.976867781759631
"ENSG00000116273.6",251.456865237192,0.0179973695053319,0.196947430899547,0.0913815906261374,0.927189389092306,0.991243471099567
"ENSG00000041988.16",135.461674032734,0.306817425710078,0.246572000374973,1.24433198109877,0.213377405308767,0.800210936449322
"ENSG00000007923.17",1221.87276970124,-0.0305259480880884,0.101119315266581,-0.301880486508564,0.762743171710496,0.979828652117126
"ENSG00000171735.20",401.147319159324,0.0234202328568006,0.145278382493146,0.161209344810165,0.871928521291597,0.987335472301143
"ENSG00000049245.13",419.081542981524,0.0149417653373288,0.147308222430229,0.101431984520795,0.91920754742188,0.991243471099567
"ENSG00000049246.15",413.876503598511,0.153117682971251,0.157887019664187,0.969792724550252,0.332149820060899,0.893681362954094
"ENSG00000049247.14",0,NA,NA,NA,NA,NA
"ENSG00000049249.10",0.144868282270734,0,4.99745499517968,0,1,NA
"ENSG00000116288.13",1424.58521423795,-0.0309563380259224,0.0829962429597108,-0.37298481138417,0.70915974837284,0.975265262892521
"ENSG00000116285.13",496.182006416141,0.507431701779595,0.129369483874388,3.92234464096872,8.76914365352259e-05,0.00607788833810232
"ENSG00000162426.16",4.33540056304953,-0.206886931541981,1.38755055909498,-0.149102265273074,0.8814729384436,NA
"ENSG00000142599.20",1905.2860369267,0.0272756740813369,0.081797820400253,0.333452333422476,0.73879286486962,0.979470712531158
"ENSG00000074800.16",12031.7697639938,0.125455926045238,0.0413706629345655,3.03248527207956,0.00242548933067766,0.0709799988819546
"ENSG00000131686.15",0,NA,NA,NA,NA,NA
"ENSG00000197241.4",0,NA,NA,NA,NA,NA
"ENSG00000142583.18",0.671970653335898,2.91104237013804,3.4983938464985,0.83210824677492,0.405347847359331,NA
"ENSG00000180758.12",355.881848107884,0.0164515294883363,0.152105745042942,0.108158501729778,0.913869962607852,0.991243471099567
"ENSG00000049239.13",611.488426545523,0.285962844468166,0.122257194722628,2.33902671427188,0.0193340509613873,0.283042413019014
"ENSG00000171621.14",149.785614820701,0.19858901374222,0.235292850113835,0.844007855088423,0.398665016176456,0.922917348142312
"ENSG00000171612.7",163.492112345037,-0.00923734991213971,0.225504837458271,-0.0409629789598152,0.967325409585605,0.996181106641152
"ENSG00000188807.13",368.755276119343,-0.455084832693526,0.150117121306847,-3.03153183815263,0.0024331625875178,0.0710291699193619
"ENSG00000171608.18",45.8621878019459,0.093059625692496,0.415722075265439,0.22385057525049,0.822873575004142,0.983790773009065
"ENSG00000171603.18",2828.33267245524,0.00294487289752109,0.0627667728641318,0.0469177044340915,0.962578817534349,0.994785258733742
"ENSG00000178585.15",441.378390126688,0.0394522338389104,0.153943377004234,0.256277565210391,0.797736519291077,0.983790773009065
"ENSG00000162441.12",429.919119598251,-0.20428828799419,0.138373492581809,-1.47635420760527,0.139848828984324,0.696131172247883
"ENSG00000173614.14",142.169637240939,-0.198804561292962,0.241213733574155,-0.82418425496426,0.409834871981105,0.924423959807419
"ENSG00000162444.12",12.0607468231817,0.802946653349141,0.845757163365086,0.949382030835409,0.342426346111265,NA
"ENSG00000130939.20",1554.19232159962,-0.0778140776211599,0.0799983077214651,-0.972696546183074,0.330704142328679,0.892419283897882
"ENSG00000054523.20",1460.36701943698,0.046009959342164,0.0857322188704766,0.536670576690373,0.591495183661477,0.954714856755914
"ENSG00000142657.21",2443.17943118756,0.00564648205601411,0.0729881237563682,0.077361655094216,0.938335844131736,0.991243471099567
"ENSG00000251503.8",0.193578519844172,-1.60323530425739,4.99546884568208,-0.320937904685998,0.748257448328061,NA
"ENSG00000175279.22",5.89476199152808,-0.296585171511482,1.21916958968429,-0.243268183541458,0.8077976500025,NA
"ENSG00000241563.4",0.939845221247388,-1.63273755756765,3.34333347850026,-0.488356177469935,0.62529757639543,NA
"ENSG00000160049.12",1122.35734228645,-0.113300153961465,0.0910161528102599,-1.24483567436277,0.21319215986281,0.800210936449322
"ENSG00000142655.13",252.758141017954,-0.0931509590319878,0.185312982662663,-0.502668284183611,0.615197511742891,0.962042618157874
"ENSG00000130940.15",1428.25566775957,0.101668965343588,0.0860149242814821,1.18199215069793,0.237208815380859,0.824940985884371
"ENSG00000175262.15",7.42581397677829,-0.450554699517088,1.10286371351407,-0.408531619996345,0.682883421181475,NA
"ENSG00000120948.19",1838.95936641309,-0.111540815863045,0.0763897019191807,-1.46015513951153,0.144247441290805,0.700876429588288
"ENSG00000009724.18",4.77944792932464,-1.53187710502564,1.36982621507413,-1.11830032756582,0.263438747081052,NA
"ENSG00000116649.10",2315.43420900701,-0.0205303515580038,0.071170098244965,-0.288468782034542,0.772987923635951,0.979865701375481
"ENSG00000171824.14",1024.89405078558,-0.12214618422851,0.0954584697248107,-1.27957408683205,0.200694968214825,0.782446303711217
"ENSG00000198793.14",1984.57675823287,-0.0530511000007195,0.077197173548116,-0.687215574902537,0.491946891034195,0.939057554891704
"ENSG00000171819.5",0.601434138666828,-1.6044277407622,3.82663297611004,-0.419279233409309,0.675012071618796,NA
"ENSG00000120942.14",206.968716008759,0.341986403243443,0.201197274494663,1.69975663985704,0.089176710580733,0.59094611719457
"ENSG00000204624.8",47.7700087022738,0.021392097023122,0.408935474970896,0.0523116685453725,0.958280355893527,0.994428083582607
"ENSG00000116661.11",36.5925145585419,-0.0803833930768027,0.477127546660808,-0.168473595036313,0.866210714856831,0.986214787103263
"ENSG00000132879.14",112.406915335511,-0.434584532526049,0.286248146621929,-1.51820907018846,0.12896170169355,0.676565792360401
"ENSG00000116670.16",355.917469952277,-0.23093639639185,0.155493595500984,-1.48518268966511,0.137495436225611,0.690799453219983
"ENSG00000116663.11",82.134930976886,0.266390872012508,0.319002335624645,0.835074989312797,0.403675487689727,0.923101515778383
"ENSG00000162490.7",5.63064785487926,0.819580936398168,1.26237442800859,0.649237594024354,0.516184815723818,NA
"ENSG00000177674.16",150.363041985482,0.113731217837364,0.240804697646619,0.472296508119887,0.636715162442146,0.96360309818302
"ENSG00000215910.8",1.11899251838342,-1.76236272988223,2.85002584534439,-0.618367279988395,0.536333261192904,NA
"ENSG00000177000.13",315.068476760065,0.120144462961541,0.162380106780015,0.739896440173594,0.459362834620416,0.93068523804483
"ENSG00000011021.23",245.407746340798,0.119167653406555,0.188402907547919,0.632514938105432,0.527050450422123,0.945134533618915
"ENSG00000175206.11",0,NA,NA,NA,NA,NA
"ENSG00000120937.9",0.157150568017797,1.22342111083838,4.98903541894232,0.245221973408588,0.806284563393193,NA
"ENSG00000116685.16",828.880640214892,-0.110910375866491,0.110182957699709,-1.00660191178353,0.314126115383367,0.881698255745178
"ENSG00000083444.17",1150.60451897695,-0.0603395039726215,0.0966989092206652,-0.623993636111528,0.532631764445513,0.946158894386079
"ENSG00000116688.18",1368.16904432368,-0.082517627169466,0.0842856981946535,-0.979022882137083,0.327568673507037,0.8898461563236
"ENSG00000116691.11",222.792154935751,0.0783494287734952,0.214815885977999,0.36472828076374,0.715314245748463,0.976839074375701
"ENSG00000120949.15",0,NA,NA,NA,NA,NA
"ENSG00000028137.19",0,NA,NA,NA,NA,NA
"ENSG00000048707.15",2687.22939525502,0.068768300892775,0.0640072439400039,1.07438309572013,0.282651015711996,0.86178249696851
"ENSG00000162496.9",339.36541623839,-0.76583609173084,0.163621663415784,-4.68052992338032,2.86134342017124e-06,0.000385370934271245
"ENSG00000204518.3",0,NA,NA,NA,NA,NA
"ENSG00000188984.12",0,NA,NA,NA,NA,NA
"ENSG00000157330.10",0,NA,NA,NA,NA,NA
"ENSG00000116726.5",0,NA,NA,NA,NA,NA
"ENSG00000116721.9",0,NA,NA,NA,NA,NA
"ENSG00000239810.3",0,NA,NA,NA,NA,NA
"ENSG00000179172.10",0.42981662840655,-1.6035107024883,4.64256693165113,-0.34539312541866,0.729798844678054,NA
"ENSG00000120952.4",0,NA,NA,NA,NA,NA
"ENSG00000243073.4",0,NA,NA,NA,NA,NA
"ENSG00000187545.5",0,NA,NA,NA,NA,NA
"ENSG00000204510.6",0,NA,NA,NA,NA,NA
"ENSG00000232423.6",0,NA,NA,NA,NA,NA
"ENSG00000274764.6",0,NA,NA,NA,NA,NA
"ENSG00000277058.3",0,NA,NA,NA,NA,NA
"ENSG00000229571.7",0,NA,NA,NA,NA,NA
"ENSG00000275774.3",0,NA,NA,NA,NA,NA
"ENSG00000280267.6",0,NA,NA,NA,NA,NA
"ENSG00000179412.11",0,NA,NA,NA,NA,NA
"ENSG00000204505.5",0,NA,NA,NA,NA,NA
"ENSG00000279169.3",0,NA,NA,NA,NA,NA
"ENSG00000279804.3",0,NA,NA,NA,NA,NA
"ENSG00000270601.5",0,NA,NA,NA,NA,NA
"ENSG00000182330.11",0,NA,NA,NA,NA,NA
"ENSG00000237700.2",0,NA,NA,NA,NA,NA
"ENSG00000204501.7",0,NA,NA,NA,NA,NA
"ENSG00000204481.8",0,NA,NA,NA,NA,NA
"ENSG00000204480.9",0.204381667570709,-1.64273209642945,4.99269425942591,-0.329027176724885,0.742135146588147,NA
"ENSG00000204479.4",0,NA,NA,NA,NA,NA
"ENSG00000204478.11",0,NA,NA,NA,NA,NA
"ENSG00000162494.6",0.204381667570709,-1.64273209642945,4.99269425942591,-0.329027176724885,0.742135146588147,NA
"ENSG00000162493.17",0,NA,NA,NA,NA,NA
"ENSG00000116731.23",817.448171319056,0.0119369862528148,0.104866892677509,0.113829884227846,0.909372648367701,0.991020948746277
"ENSG00000189337.17",578.358685234638,-0.0533835436395296,0.127116326063417,-0.419958201221902,0.674515989031321,0.972679778508093
"ENSG00000171729.14",147.836285443887,-0.291379051996539,0.241686328479385,-1.20560833469483,0.227968543988863,0.814678248239896
"ENSG00000142621.21",8.42700316140539,-0.810575334836418,1.06060311087247,-0.764258869813821,0.444712990690398,NA
"ENSG00000142634.13",549.338768183849,-0.0732601850829768,0.124583985773888,-0.588038539848449,0.556506424530643,0.952757781399189
"ENSG00000162438.12",0,NA,NA,NA,NA,NA
"ENSG00000142615.8",0,NA,NA,NA,NA,NA
"ENSG00000215704.10",0,NA,NA,NA,NA,NA
"ENSG00000132906.18",65.5146447534943,-0.0716718682410838,0.355082223737252,-0.201845835836937,0.840037247136996,0.983790773009065
"ENSG00000116138.13",309.845434685799,-0.0229145499575344,0.167421499177989,-0.13686742783956,0.89113558531924,0.990171719882491
"ENSG00000116771.6",209.856909108688,-0.0846365396532316,0.23429271087491,-0.361242734941163,0.717917998110799,0.976839074375701
"ENSG00000197312.12",878.152439988994,0.0196226400568957,0.108339005954272,0.18112257800462,0.856271362998084,0.984095109532134
"ENSG00000215695.2",0.912071480186479,1.25415537510106,3.22405062419839,0.388999901455606,0.697276219283094,NA
"ENSG00000116786.13",937.468648239392,0.0292962011086734,0.0973187093298283,0.301033596832691,0.763388875507178,0.979828652117126
"ENSG00000162461.8",9.92217190838189,-0.246190689921507,0.937540893405406,-0.262591948418671,0.792865106570074,NA
"ENSG00000162460.7",0,NA,NA,NA,NA,NA
"ENSG00000162458.13",99.6743916880114,0.568778146878206,0.297728122710925,1.91039442864608,0.0560824476556819,0.47957371545104
"ENSG00000233954.7",32.1068844614506,-0.642579596845119,0.536775823485499,-1.19710979654895,0.231263762049069,0.819168591693235
"ENSG00000065526.13",3523.4536779283,-0.0519799899515509,0.0635604902706122,-0.817803477132466,0.413469412278913,0.926007669316127
"ENSG00000116809.12",349.25508091955,0.047769961194767,0.166990187743141,0.286064479837854,0.774828736194956,0.979865701375481
"ENSG00000183888.4",15.3239150922324,0.605810717924444,0.715905439768303,0.846216112173293,0.397432195210259,NA
"ENSG00000173641.18",0,NA,NA,NA,NA,NA
"ENSG00000186510.12",3.35180154143594,-1.06663086551662,1.82482094422906,-0.584512616917184,0.558875479212019,NA
"ENSG00000184908.20",0.204381667570709,-1.64273209642945,4.99269425942591,-0.329027176724885,0.742135146588147,NA
"ENSG00000185519.9",50.5056914418666,-0.181124423318523,0.408557455964694,-0.443326686795738,0.657529455621026,0.968708075638251
"ENSG00000142627.13",294.793308661175,0.0992084736478993,0.187222604662551,0.529895809465488,0.596184171774581,0.956745689156445
"ENSG00000142632.17",453.342711589705,0.0150640614113109,0.141092222845396,0.106767482342507,0.914973445309649,0.991243471099567
"ENSG00000132881.12",83.0542350570493,-0.114179058818933,0.314831198929842,-0.362667547584371,0.716853244801007,0.976839074375701
"ENSG00000037637.11",345.640414392722,-0.260259854136019,0.159113320944264,-1.63568865630795,0.101904764793436,0.627089964865942
"ENSG00000055070.17",1907.4916220417,-0.17717171031996,0.0745354253617388,-2.37701347325922,0.0174534506042484,0.267951161349161
"ENSG00000187144.11",1.61512822904002,1.95151981844896,2.59150779988373,0.753044161602182,0.451423376935111,NA
"ENSG00000157191.20",434.850416946296,-0.0606804029189372,0.14230881894242,-0.426399455563533,0.669816798048923,0.972679778508093
"ENSG00000219481.11",1667.58359990813,-0.377171612292141,0.0780223424666224,-4.83414878825887,1.33716550535345e-06,0.000198101069618114
"ENSG00000058453.17",756.891536537424,-0.00996438830951494,0.123068799962356,-0.0809659987954933,0.935468992728488,0.991243471099567
"ENSG00000117122.14",101.576971319643,0.617561798609739,0.297275799407775,2.07740354189621,0.037764329574444,0.401419582167095
"ENSG00000159363.19",743.083923915791,0.1118469962598,0.117708841521176,0.950200467648632,0.342010401073147,0.898597835612479
"ENSG00000288636.1",0,NA,NA,NA,NA,NA
"ENSG00000117118.10",1170.95431943144,-0.0568781932253907,0.090750091741507,-0.62675631653798,0.53081898204886,0.945790132160006
"ENSG00000117115.13",1222.89585348987,-0.333023834103422,0.0891266699113117,-3.73652279878523,0.000186582538925236,0.0106829770596227
"ENSG00000142623.11",2.43598083815449,-0.935266956221545,1.78452096334206,-0.524099730647026,0.600209175895295,NA
"ENSG00000142619.4",44.2618871547071,-1.08376707839995,0.445227596387981,-2.43418666585871,0.0149252958328813,0.245886900200883
"ENSG00000159339.13",1.82555727139435,-0.676069525980438,2.31912579107107,-0.29151912698457,0.770654317595505,NA
"ENSG00000276747.1",0.144868282270734,0,4.99745499517968,0,1,NA
"ENSG00000179051.14",4056.26833703837,-0.0203769900443355,0.0564121455392304,-0.361216363064312,0.71793771081725,0.976839074375701
"ENSG00000074964.17",595.291016788778,0.0308754667310016,0.125484677438123,0.246049695957711,0.805643762908896,0.983790773009065
"ENSG00000117148.8",19.9394758469385,-0.00626762579291268,0.659248424986782,-0.0095072290738326,0.99241444297928,0.999527199056798
"ENSG00000117154.12",0.157150568017797,1.22342111083838,4.98903541894232,0.245221973408588,0.806284563393193,NA
"ENSG00000179023.9",41.1886535277886,-0.686021051684557,0.509510356118876,-1.34643200760476,0.178163234244251,0.753492838198269
"ENSG00000009709.12",0.204381667570709,-1.64273209642945,4.99269425942591,-0.329027176724885,0.742135146588147,NA
"ENSG00000179002.6",0,NA,NA,NA,NA,NA
"ENSG00000159423.17",626.465472665662,0.263519127084266,0.119645781216975,2.20249409886321,0.0276304255152243,0.344492160750452
"ENSG00000169991.11",250.359656602681,-0.00593495114295325,0.18938098876244,-0.0313386849532086,0.974999439416923,0.996236321666667
"ENSG00000127481.15",5475.64884761751,-0.024963727659886,0.0499358387052591,-0.499916058429131,0.617134184525435,0.962042618157874
"ENSG00000127463.16",1078.16177580514,0.0171230649183135,0.0936560570045915,0.182829231402236,0.854932011834274,0.984095109532134
"ENSG00000053372.5",879.756862487324,-0.264046465267945,0.103575638148399,-2.54931053274932,0.0107936142826151,0.199884244496178
"ENSG00000211454.16",8.56471036939234,-0.889229586096707,1.03238870995531,-0.861332148949209,0.389055134084754,NA
"ENSG00000162482.5",14.8549720902732,-0.250719488295317,0.736448001849042,-0.340444250871509,0.733521999279473,NA
"ENSG00000053371.13",764.34028178531,0.0899945458318783,0.119130618663627,0.755427503369087,0.449992516013206,0.93068523804483
"ENSG00000040487.13",125.705975600441,0.120109574686471,0.26194479774405,0.458530101459894,0.646571641523407,0.966370983173428
"ENSG00000077549.19",2288.96250896928,-0.0177017499642167,0.067212290080812,-0.263370730902535,0.792264847819395,0.983248004424433
"ENSG00000173436.15",46.7952089530154,0.379176618208931,0.414299625075429,0.91522317486987,0.36007448077042,0.907133737877598
"ENSG00000158747.15",47.2423286334395,-0.111785189441079,0.404976273100557,-0.276028984575406,0.782525804249518,0.980494326246463
"ENSG00000270136.6",0.236238108562378,0,4.99745499514388,0,1,NA
"ENSG00000158748.4",4.44169213595755,-2.42135377027728,1.43098964633271,-1.69208336096815,0.0906300805048221,NA
"ENSG00000162542.14",265.754044530094,0.0882411343252604,0.173601001965979,0.508298531263967,0.611243999916662,0.961788542262031
"ENSG00000178828.7",0,NA,NA,NA,NA,NA
"ENSG00000169914.6",213.242515699884,-0.109304512001106,0.19349280931609,-0.564902191391238,0.572140293075594,0.954714856755914
"ENSG00000188784.4",0,NA,NA,NA,NA,NA
